Count,Tradelist Count,Name,Edition,Condition,Language,Foil,Tags,Last Modified,Collector Number,Alter,Proxy,Purchase Price
1,1,Argivian Cavalier,dmu,Near Mint,English,,,2025-03-06 21:09:49.057000,4,False,False,
1,1,"Aron, Benalia's Ruin",dmu,Near Mint,English,,,2025-01-08 21:49:55.733000,292,False,False,0.04
1,1,Artillery Blast,dmu,Near Mint,English,,,2025-03-06 21:10:07.107000,6,False,False,
1,1,"Baird, Argivian Recruiter",dmu,Near Mint,English,,,2025-01-08 21:49:55.733000,195,False,False,0.1
1,1,"Balmor, Battlemage Captain",dmu,Near Mint,English,,,2025-01-08 21:49:55.733000,196,False,False,0.26
1,1,Battlewing Mystic,dmu,Near Mint,English,foil,,2025-01-08 21:49:55.733000,43,False,False,0.04
1,1,Battlewing Mystic,dmu,Near Mint,English,,,2025-02-17 22:29:40.450000,43,False,False,
1,1,Benalish Sleeper,dmu,Near Mint,English,,,2025-01-08 21:49:55.733000,8,False,False,0.05
1,1,Caves of Koilos,dmu,Near Mint,English,,,2025-07-05 01:34:23.997000,244,False,False,
1,1,Citizen's Arrest,dmu,Near Mint,English,,,2025-01-08 21:49:55.733000,11,False,False,0.03
1,1,Clockwork Drawbridge,dmu,Near Mint,English,,,2025-01-08 21:49:55.733000,13,False,False,0.03
1,1,Clockwork Drawbridge,dmu,Near Mint,English,,,2025-03-06 21:10:21.337000,13,False,False,
1,1,Coalition Skyknight,dmu,Near Mint,English,,,2025-01-08 21:49:55.733000,14,False,False,0.02
1,1,Deathbloom Gardener,dmu,Near Mint,English,foil,,2025-01-08 21:49:55.733000,159,False,False,0.3
1,1,Defiler of Faith,dmu,Near Mint,English,foil,,2025-01-08 21:49:55.733000,16,False,False,0.39
1,1,Drag to the Bottom,dmu,Near Mint,English,foil,,2025-02-21 02:18:31.977000,401,False,False,
1,1,"Elas il-Kor, Sadistic Pilgrim",dmu,Near Mint,English,,,2025-01-08 21:49:55.733000,297,False,False,0.41
1,1,Floriferous Vinewall,dmu,Near Mint,English,,,2025-01-08 21:49:55.733000,163,False,False,0.02
1,1,Flowstone Infusion,dmu,Near Mint,English,,,2025-01-08 21:49:55.733000,124,False,False,0.03
1,1,Geothermal Bog,dmu,Near Mint,English,,,2025-01-08 21:49:55.733000,247,False,False,0.17
1,1,Golden Argosy,dmu,Near Mint,English,,,2025-01-08 21:49:55.733000,230,False,False,0.91
1,1,Haunting Figment,dmu,Near Mint,English,,,2025-01-08 21:49:55.733000,53,False,False,0.07
1,1,Juniper Order Rootweaver,dmu,Near Mint,English,foil,,2025-01-08 21:49:55.733000,22,False,False,0.03
1,1,Karn's Sylex,dmu,Near Mint,English,,,2025-01-08 21:49:55.733000,234,False,False,0.7
1,1,King Darien XLVIII,dmu,Near Mint,English,,,2025-01-08 21:49:55.733000,204,False,False,0.58
1,1,Llanowar Stalker,dmu,Near Mint,English,,,2025-03-07 19:57:23.803000,171,False,False,
1,1,Magnigoth Sentry,dmu,Near Mint,English,,,2025-03-07 19:58:01.903000,172,False,False,
1,1,Micromancer,dmu,Near Mint,English,,,2025-01-08 21:49:55.733000,57,False,False,0.03
1,1,Molten Tributary,dmu,Near Mint,English,,,2025-01-08 21:49:55.733000,251,False,False,0.49
3,3,Mountain,dmu,Near Mint,English,,,2025-01-08 21:49:55.733000,273,False,False,0.07
1,1,Phyrexian Espionage,dmu,Near Mint,English,,,2025-01-08 21:49:55.733000,60,False,False,0.03
1,1,Protect the Negotiators,dmu,Near Mint,English,,,2025-01-08 21:49:55.733000,62,False,False,0.19
1,1,Queen Allenal of Ruadach,dmu,Near Mint,English,,,2025-01-08 21:49:55.733000,210,False,False,0.17
1,1,Resolute Reinforcements,dmu,Near Mint,English,,,2025-01-08 21:49:55.733000,29,False,False,0.16
1,1,Runic Shot,dmu,Near Mint,English,,,2025-01-08 21:49:55.733000,30,False,False,0.03
1,1,Shadow-Rite Priest,dmu,Near Mint,English,,,2025-01-08 21:49:55.733000,106,False,False,0.23
1,1,Stall for Time,dmu,Near Mint,English,,,2025-03-06 21:09:17.820000,34,False,False,
1,1,Swamp,dmu,Near Mint,English,,,2025-01-08 21:49:55.733000,268,False,False,0.08
1,1,Tattered Apparition,dmu,Near Mint,English,,,2025-01-08 21:49:55.733000,111,False,False,0.03
1,1,The Weatherseed Treaty,dmu,Near Mint,English,,,2025-01-08 21:49:55.733000,188,False,False,0.14
1,1,"Tori D'Avenant, Fury Rider",dmu,Near Mint,English,,,2025-01-08 21:49:55.733000,322,False,False,0.06
1,1,"Tura Kennerüd, Skyknight",dmu,Near Mint,English,foil,,2025-01-12 06:47:21.837000,224,False,False,0.04
1,1,Tyrannical Pitlord,dmu,Near Mint,English,,,2025-03-02 21:22:05.750000,284,False,False,
1,1,"Uurg, Spawn of Turg",dmu,Near Mint,English,,,2025-01-08 21:49:55.733000,324,False,False,0.05
1,1,Voda Sea Scavenger,dmu,Near Mint,English,,,2025-03-06 19:28:51.677000,74,False,False,
1,1,"Vohar, Vodalian Desecrator",dmu,Near Mint,English,,,2025-01-08 21:49:55.733000,325,False,False,0.05
1,1,Yavimaya Iconoclast,dmu,Near Mint,English,,,2025-01-08 21:49:55.733000,190,False,False,0.05
